Status,URL,Encoded URL,Error Message
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/mahitaji-ya-kujiunga","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/mahitaji-ya-kujiunga",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/kambi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/kambi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/malazi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/malazi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/maswali-yanayoulizwa-mara-kwa-mara","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/maswali-yanayoulizwa-mara-kwa-mara",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/picha","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/picha",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/wanafunzi-wa-kimataifa","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/wanafunzi-wa-kimataifa",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/programu","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/programu",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/uorodheshaji","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/uorodheshaji",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/mapitio","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/mapitio",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/ufadhili?hasDiscount=true","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/ufadhili?hasDiscount=true",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/usafiri","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-bayburt/usafiri",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/mahitaji-ya-kujiunga","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/mahitaji-ya-kujiunga",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/kambi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/kambi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/malazi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/malazi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/maswali-yanayoulizwa-mara-kwa-mara","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/maswali-yanayoulizwa-mara-kwa-mara",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/picha","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/picha",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/wanafunzi-wa-kimataifa","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/wanafunzi-wa-kimataifa",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/programu","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/programu",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/uorodheshaji","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/uorodheshaji",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/mapitio","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/mapitio",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/ufadhili?hasDiscount=true","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/ufadhili?hasDiscount=true",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/usafiri","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-abdullah-gul/usafiri",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/mahitaji-ya-kujiunga","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/mahitaji-ya-kujiunga",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/kambi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/kambi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/malazi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/malazi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/maswali-yanayoulizwa-mara-kwa-mara","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/maswali-yanayoulizwa-mara-kwa-mara",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/picha","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/picha",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/wanafunzi-wa-kimataifa","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/wanafunzi-wa-kimataifa",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/programu","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/programu",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/uorodheshaji","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/uorodheshaji",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/mapitio","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/mapitio",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/ufadhili?hasDiscount=true","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/ufadhili?hasDiscount=true",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/usafiri","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-acibadem-mehmet-ali-aydinlar/usafiri",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/mahitaji-ya-kujiunga","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/mahitaji-ya-kujiunga",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/kambi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/kambi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/malazi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/malazi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/maswali-yanayoulizwa-mara-kwa-mara","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/maswali-yanayoulizwa-mara-kwa-mara",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/picha","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/picha",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/wanafunzi-wa-kimataifa","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/wanafunzi-wa-kimataifa",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/programu","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/programu",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/uorodheshaji","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/uorodheshaji",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/mapitio","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/mapitio",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/ufadhili?hasDiscount=true","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/ufadhili?hasDiscount=true",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/usafiri","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-na-teknolojia-cha-adana-alparslan-turkes/usafiri",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/mahitaji-ya-kujiunga","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/mahitaji-ya-kujiunga",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/kambi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/kambi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/malazi","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/malazi",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/maswali-yanayoulizwa-mara-kwa-mara","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/maswali-yanayoulizwa-mara-kwa-mara",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/picha","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/picha",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/wanafunzi-wa-kimataifa","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/wanafunzi-wa-kimataifa",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/programu","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/programu",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/uorodheshaji","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/uorodheshaji",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/mapitio","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/mapitio",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/ufadhili?hasDiscount=true","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/ufadhili?hasDiscount=true",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/usafiri","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-afyon-kocatepe/usafiri",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-za-afya-cha-afyonkarahisar","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-za-afya-cha-afyonkarahisar",""
200,"https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-za-afya-cha-afyonkarahisar/mahitaji-ya-kujiunga","https://studyleo.com/sw/vyuo-vikuu/chuo-kikuu-cha-sayansi-za-afya-cha-afyonkarahisar/mahitaji-ya-kujiunga",""
