Status,URL,Encoded URL,Error Message
200,"https://studyleo.com/en/universities/bayburt-university","https://studyleo.com/en/universities/bayburt-university",""
200,"https://studyleo.com/en/universities/bayburt-university/admission-requirements","https://studyleo.com/en/universities/bayburt-university/admission-requirements",""
200,"https://studyleo.com/en/universities/bayburt-university/campus","https://studyleo.com/en/universities/bayburt-university/campus",""
200,"https://studyleo.com/en/universities/bayburt-university/dormitories","https://studyleo.com/en/universities/bayburt-university/dormitories",""
200,"https://studyleo.com/en/universities/bayburt-university/faq","https://studyleo.com/en/universities/bayburt-university/faq",""
200,"https://studyleo.com/en/universities/bayburt-university/photos","https://studyleo.com/en/universities/bayburt-university/photos",""
200,"https://studyleo.com/en/universities/bayburt-university/international-students","https://studyleo.com/en/universities/bayburt-university/international-students",""
200,"https://studyleo.com/en/universities/bayburt-university/programs","https://studyleo.com/en/universities/bayburt-university/programs",""
200,"https://studyleo.com/en/universities/bayburt-university/ranking","https://studyleo.com/en/universities/bayburt-university/ranking",""
200,"https://studyleo.com/en/universities/bayburt-university/reviews","https://studyleo.com/en/universities/bayburt-university/reviews",""
200,"https://studyleo.com/en/universities/bayburt-university/scholarship?hasDiscount=true","https://studyleo.com/en/universities/bayburt-university/scholarship?hasDiscount=true",""
200,"https://studyleo.com/en/universities/bayburt-university/transport","https://studyleo.com/en/universities/bayburt-university/transport",""
200,"https://studyleo.com/en/universities/abdullah-gul-university","https://studyleo.com/en/universities/abdullah-gul-university",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/admission-requirements","https://studyleo.com/en/universities/abdullah-gul-university/admission-requirements",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/campus","https://studyleo.com/en/universities/abdullah-gul-university/campus",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/dormitories","https://studyleo.com/en/universities/abdullah-gul-university/dormitories",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/faq","https://studyleo.com/en/universities/abdullah-gul-university/faq",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/photos","https://studyleo.com/en/universities/abdullah-gul-university/photos",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/international-students","https://studyleo.com/en/universities/abdullah-gul-university/international-students",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/programs","https://studyleo.com/en/universities/abdullah-gul-university/programs",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/ranking","https://studyleo.com/en/universities/abdullah-gul-university/ranking",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/reviews","https://studyleo.com/en/universities/abdullah-gul-university/reviews",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/scholarship?hasDiscount=true","https://studyleo.com/en/universities/abdullah-gul-university/scholarship?hasDiscount=true",""
200,"https://studyleo.com/en/universities/abdullah-gul-university/transport","https://studyleo.com/en/universities/abdullah-gul-university/transport",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/admission-requirements","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/admission-requirements",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/campus","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/campus",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/dormitories","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/dormitories",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/faq","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/faq",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/photos","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/photos",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/international-students","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/international-students",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/programs","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/programs",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/ranking","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/ranking",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/reviews","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/reviews",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/scholarship?hasDiscount=true","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/scholarship?hasDiscount=true",""
200,"https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/transport","https://studyleo.com/en/universities/acibadem-mehmet-ali-aydinlar-university/transport",""
200,"https://studyleo.com/en/universities/adana-alparslan-university","https://studyleo.com/en/universities/adana-alparslan-university",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/admission-requirements","https://studyleo.com/en/universities/adana-alparslan-university/admission-requirements",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/campus","https://studyleo.com/en/universities/adana-alparslan-university/campus",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/dormitories","https://studyleo.com/en/universities/adana-alparslan-university/dormitories",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/faq","https://studyleo.com/en/universities/adana-alparslan-university/faq",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/photos","https://studyleo.com/en/universities/adana-alparslan-university/photos",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/international-students","https://studyleo.com/en/universities/adana-alparslan-university/international-students",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/programs","https://studyleo.com/en/universities/adana-alparslan-university/programs",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/ranking","https://studyleo.com/en/universities/adana-alparslan-university/ranking",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/reviews","https://studyleo.com/en/universities/adana-alparslan-university/reviews",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/scholarship?hasDiscount=true","https://studyleo.com/en/universities/adana-alparslan-university/scholarship?hasDiscount=true",""
200,"https://studyleo.com/en/universities/adana-alparslan-university/transport","https://studyleo.com/en/universities/adana-alparslan-university/transport",""
200,"https://studyleo.com/en/universities/afyon-kocatepe-university","https://studyleo.com/en/universities/afyon-kocatepe-university",""
200,"https://studyleo.com/en/universities/afyon-kocatepe-university/admission-requirements","https://studyleo.com/en/universities/afyon-kocatepe-university/admission-requirements",""
200,"https://studyleo.com/en/universities/afyon-kocatepe-university/campus","https://studyleo.com/en/universities/afyon-kocatepe-university/campus",""
200,"https://studyleo.com/en/universities/afyon-kocatepe-university/dormitories","https://studyleo.com/en/universities/afyon-kocatepe-university/dormitories",""
200,"https://studyleo.com/en/universities/afyon-kocatepe-university/faq","https://studyleo.com/en/universities/afyon-kocatepe-university/faq",""
200,"https://studyleo.com/en/universities/afyon-kocatepe-university/photos","https://studyleo.com/en/universities/afyon-kocatepe-university/photos",""
200,"https://studyleo.com/en/universities/afyon-kocatepe-university/international-students","https://studyleo.com/en/universities/afyon-kocatepe-university/international-students",""
200,"https://studyleo.com/en/universities/afyon-kocatepe-university/programs","https://studyleo.com/en/universities/afyon-kocatepe-university/programs",""
